date,gold_close,gold_price_source,gold_price_benchmark_recommendation,gold_return_1w,gold_return_2w,gold_return_4w,gold_return_8w,gold_return_zscore_52w,gold_close_percentile_156w,gold_close_zscore_156w,gold_anomaly_2025_2026,gold_anomaly_reason,sample_split,gold_regime,mm_long,mm_short,mm_net,mm_net_change,mm_net_percentile_156w,mm_net_zscore_156w,producer_long,producer_short,producer_net,producer_net_percentile_156w,producer_net_zscore_156w,swap_long,swap_short,swap_net,swap_net_percentile_156w,swap_net_zscore_156w,total_open_interest,oi_change,oi_percentile_156w,oi_zscore_156w
2013-12-24,1205.0999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.02119881142059432,-0.045389771641299315,-0.02924121807171587,-0.10414806770093099,-0.5118990524556608,0.00641025641025641,-2.0959996471437274,False,,train_2009_2018,bear,93958,82765,11193,-2569.0,0.01282051282051282,-1.831181672678504,87970,76015,11955,0.9935897435897436,2.1054588028022083,60796,99269,-38473,0.5512820512820513,0.15454056005111866,384974,-458.0,0.07692307692307693,-1.2549905037696574
2013-12-31,1201.9000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.0026553408320493244,-0.02379786218308766,-0.01620686547365424,-0.08111618928588493,0.10708793223908274,0.00641025641025641,-2.0859555717713785,False,,train_2009_2018,range,96059,78334,17725,6532.0,0.038461538461538464,-1.6835453056350704,85708,80151,5557,0.967948717948718,1.9672659604470257,56130,94708,-38578,0.5448717948717948,0.13930565253296875,379550,-5424.0,0.05128205128205128,-1.3708406729352158
2014-01-07,1229.4000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.02288043883966684,0.020164342644111377,-0.02614068390510116,-0.0328061930397352,0.922872076601079,0.02564102564102564,-1.899589484534134,False,,train_2009_2018,range,98659,74421,24238,6513.0,0.057692307692307696,-1.5412900060301828,85519,82409,3110,0.9615384615384616,1.893635369854825,55103,100097,-44994,0.4551282051282051,-0.1074173980418538,383021,3471.0,0.0641025641025641,-1.3022240659342974
2014-01-14,1245.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.012851737794085993,0.03602623003433392,0.01137102059391304,-0.02214549450410397,0.5947912083357427,0.05128205128205128,-1.7894381510834723,False,,train_2009_2018,range,104303,76033,28270,4032.0,0.0641025641025641,-1.4473803669495888,101424,95297,6127,0.9743589743589743,1.9029919968390847,52669,104051,-51382,0.3782051282051282,-0.35308781426091357,415426,32405.0,0.28205128205128205,-0.5987401562266172
2014-01-21,1242.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.002328864806829478,0.010492943027401225,0.030868868970062247,0.0007250075691656033,0.1027821978135981,0.04487179487179487,-1.793684643868412,False,,train_2009_2018,bear,104723,74506,30217,1947.0,0.07051282051282051,-1.3924911122876846,105533,99956,5577,0.9615384615384616,1.860871745805765,53047,104715,-51668,0.3717948717948718,-0.3693813913563687,410959,-4467.0,0.24358974358974358,-0.6879188036649556
2014-01-28,1251.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.00700309975845359,0.004657925679057762,0.04085196321538831,0.023983015469567492,0.3925225902567687,0.07051282051282051,-1.730971778136804,False,,train_2009_2018,bear,109782,62544,47238,17021.0,0.16666666666666666,-1.0766838050197498,83687,96093,-12406,0.8974358974358975,1.573262146282456,51561,104134,-52573,0.3525641025641026,-0.40975129429758106,382739,-28220.0,0.0641025641025641,-1.3005923568467326
2014-02-04,1251.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0005595133268385677,0.007566531412936062,0.018138869623368414,-0.008475976738953173,0.18549724355114644,0.07692307692307693,-1.71271758853586,False,,train_2009_2018,range,107407,63755,43652,-3586.0,0.14102564102564102,-1.125859178140975,84257,92687,-8430,0.9230769230769231,1.6068735682338333,49463,106815,-57352,0.26282051282051283,-0.60236935666815,368279,-14460.0,0.00641025641025641,-1.5963357837697933
2014-02-11,1290.0999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.03067829824400925,0.03125497648756004,0.03605848552419744,0.04783952789959134,1.1324408999499804,0.1282051282051282,-1.4818625253611077,False,,train_2009_2018,range,116817,64731,52086,8434.0,0.21794871794871795,-0.9642271932557652,80473,89428,-8955,0.9166666666666666,1.5755904872254969,52698,116397,-63699,0.1794871794871795,-0.8599108046908056,376973,8694.0,0.038461538461538464,-1.3844374407702564
2014-02-18,1324.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.02681960796892735,0.05832068614499453,0.06632850286167069,0.09924485769555025,0.9697309136163278,0.1794871794871795,-1.2759805593896323,False,,train_2009_2018,range,123273,54503,68770,16684.0,0.3269230769230769,-0.659467004400963,72428,98901,-26473,0.782051282051282,1.3070987463120671,55230,120508,-65278,0.16666666666666666,-0.9402191727618111,390535,13562.0,0.17307692307692307,-1.0731901333986764
2014-02-25,1343.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.013814485923349107,0.041004592989032806,0.07354116706634684,0.11739743133354619,0.5443227476694762,0.1987179487179487,-1.1642071230225746,False,,train_2009_2018,bear,127279,31023,96256,27486.0,0.4807692307692308,-0.16271115400937208,68140,104950,-36810,0.7435897435897436,1.1454359300859986,48341,128194,-79853,0.08333333333333333,-1.53938100175187,387503,-3032.0,0.14743589743589744,-1.1276741977427263
2014-03-04,1337.800048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.0038718921607409085,0.009889105562856937,0.06878653112963762,0.08817311067301015,-0.03963503512732274,0.19230769230769232,-1.187051187191869,False,,train_2009_2018,bear,128351,27184,101167,4911.0,0.5064102564102564,-0.06548394983910523,66707,110079,-43372,0.717948717948718,1.0396345725063596,49261,127038,-77777,0.08974358974358974,-1.480080554595594,393266,5763.0,0.1987179487179487,-0.9889628414864311
2014-03-11,1346.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0065031774961406,0.002606105733432562,0.04371756102735125,0.08135243559300664,0.2997040566093761,0.21794871794871795,-1.133777434550688,False,,train_2009_2018,range,127797,21766,106031,4864.0,0.5384615384615384,0.030249871404417393,61001,106750,-45749,0.7115384615384616,0.9947190327363394,48423,128041,-79618,0.07692307692307693,-1.5574087656892233,415340,22074.0,0.3269230769230769,-0.4874348981905105
2014-03-18,1359.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.009283327144448572,0.01584687576476429,0.02589269275490036,0.09393861916206103,0.3922576082814892,0.22435897435897437,-1.0577493216409979,False,,train_2009_2018,range,137216,16153,121063,15032.0,0.6410256410256411,0.31049481524970085,61350,121662,-60312,0.6987179487179487,0.7802378689886025,44752,130374,-85622,0.05128205128205128,-1.7954223734224943,420626,5286.0,0.40384615384615385,-0.3589854658172843
2014-03-25,1311.4000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.035025736266326324,-0.02606756449011327,-0.02352939358595496,0.04828139441571744,-1.0209664872742614,0.15384615384615385,-1.3193608146196791,False,,train_2009_2018,range,125231,18218,107013,-14050.0,0.5512820512820513,0.06539134355456803,58922,86941,-28019,0.7692307692307693,1.2198652755199821,44944,144546,-99602,0.01282051282051282,-2.3348635782400238,398264,-22362.0,0.23717948717948717,-0.8537188560253648
2014-04-01,1279.5999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.024248931093571846,-0.05842533069467437,-0.04350431388694376,0.022289706401235954,-0.6650884561623216,0.11538461538461539,-1.483807462276514,False,,train_2009_2018,range,117969,26516,91453,-15560.0,0.46153846153846156,-0.20876191478682035,54606,79339,-24733,0.7884615384615384,1.24917499461169,48309,137605,-89296,0.03205128205128205,-1.939074400842135,363451,-34813.0,0.00641025641025641,-1.6230462562880357
2014-04-08,1308.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.02274146306748115,-0.002058924196980949,-0.028072817547809104,0.014417468365186092,0.82650648316046,0.15384615384615385,-1.3086160682167904,False,,train_2009_2018,range,109728,28201,81527,-9926.0,0.4230769230769231,-0.38261389345886676,54960,78829,-23869,0.7948717948717948,1.244416226819688,52999,130873,-77874,0.07692307692307693,-1.4951223635521533,365400,1949.0,0.01282051282051282,-1.56145486639298
2014-04-15,1300.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.00664778138341382,0.015942501409255794,-0.043414275202354635,-0.018645694936445523,-0.21934167853335151,0.14743589743589744,-1.3427449472356334,False,,train_2009_2018,range,105454,32464,72990,-8537.0,0.358974358974359,-0.5328822812707389,58448,73033,-14585,0.8525641025641025,1.3547650805269265,56204,129224,-73020,0.10256410256410256,-1.3177257747975104,369577,4177.0,0.02564102564102564,-1.4585732552731114
2014-04-22,1280.5999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.014923095703125,-0.02147167160874075,-0.023486387261496766,-0.04646316039766385,-0.5136542209812721,0.12179487179487179,-1.433400189783271,False,,train_2009_2018,range,105681,28575,77106,4116.0,0.38461538461538464,-0.4445507094929231,59447,74937,-15490,0.8333333333333334,1.3236246300434287,59228,134264,-75036,0.08333333333333333,-1.4110618297392676,372593,3016.0,0.038461538461538464,-1.3800355977344445
2014-04-29,1296.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.012025632287722132,-0.003076923076923088,0.012816524481842784,-0.0312453635090989,0.5579102395324904,0.15384615384615385,-1.3318027993277635,False,,train_2009_2018,range,106919,29512,77407,301.0,0.391025641025641,-0.4287243969945295,61248,77932,-16684,0.8269230769230769,1.2892719158942494,59711,140198,-80487,0.05128205128205128,-1.6314820208610026,378092,5499.0,0.08333333333333333,-1.2423847607080307
2014-05-06,1308.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.009490778416763046,0.02163054331584946,-0.00030557221568772164,-0.028369811490438157,0.43930414395963246,0.17307692307692307,-1.2504585139702526,False,,train_2009_2018,range,119385,28746,90639,13232.0,0.4807692307692308,-0.16205920698157172,64437,83172,-18735,0.8076923076923077,1.2441135364801263,55586,147322,-91736,0.01282051282051282,-2.0592854898512667,404700,26608.0,0.3076923076923077,-0.6076729852361266
2014-05-13,1294.5999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.010471659963980695,-0.0010802657515914804,-0.004153864933894247,-0.04738780310085544,-0.35371330119652855,0.15384615384615385,-1.3119648086527955,False,,train_2009_2018,range,114561,32107,82454,-8185.0,0.44871794871794873,-0.3127951204527921,63958,89873,-25915,0.75,1.1308578575584092,60842,137248,-76406,0.08974358974358974,-1.426520557471087,397029,-7671.0,0.2564102564102564,-0.780022046959296
2014-05-20,1294.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-7.722507942442558e-05,-0.010548076368632753,0.010854306324426188,-0.012887009378861003,0.03278600843122819,0.15384615384615385,-1.297398472212662,False,,train_2009_2018,range,112385,31232,81153,-1301.0,0.4358974358974359,-0.3287785144715851,60814,86888,-26074,0.7435897435897436,1.1142148762561477,55661,135597,-79936,0.0641025641025641,-1.552450711376359,399371,2342.0,0.2948717948717949,-0.716415750864174
2014-05-27,1265.4000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.022479703040507948,-0.02255519212307966,-0.023611092273099876,-0.01109717993341841,-0.8427948444279607,0.08974358974358974,-1.435858547910192,False,,train_2009_2018,range,111146,53577,57569,-23584.0,0.2692307692307692,-0.7867147396354881,50019,64916,-14897,0.8461538461538461,1.2500204001128883,65353,129094,-63741,0.19230769230769232,-0.908294085849544,397695,-1676.0,0.27564102564102566,-0.7473901088619325
2014-06-03,1244.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.016674549690883556,-0.038779413806006136,-0.048918441956282366,-0.04920906605527353,-0.5884169308096666,0.057692307692307696,-1.5273421027146281,False,,train_2009_2018,range,111245,73063,38182,-19387.0,0.10897435897435898,-1.164170583537428,48855,63220,-14365,0.8525641025641025,1.2405666047166677,67407,116486,-49079,0.4230769230769231,-0.3293072245343636,382141,-15554.0,0.10897435897435898,-1.118649194223071
2014-06-10,1259.800048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.012456802532956335,-0.004425458730752396,-0.02688083378192707,-0.030923039362980798,0.5521149405766395,0.08974358974358974,-1.4260802442660812,False,,train_2009_2018,range,111795,73741,38054,-128.0,0.10897435897435898,-1.1553741899351606,45471,59335,-13864,0.8653846153846154,1.2307731427720934,67848,117134,-49286,0.4166666666666667,-0.34299101753709516,378689,-3452.0,0.09615384615384616,-1.1915966538594593
2014-06-17,1271.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.009445865917229845,0.022020333736670006,-0.01761301570345697,-0.006949886446772968,0.41863328371542974,0.11538461538461539,-1.3457210712715142,False,,train_2009_2018,range,113624,60065,53559,15505.0,0.25,-0.8325774674299078,45840,63426,-17586,0.7884615384615384,1.1649164482866898,66800,127539,-60739,0.22435897435897437,-0.8091565645025156,379843,1154.0,0.10897435897435898,-1.1546732125173993
2014-06-24,1320.9000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.03868842897795943,0.04849974060786333,0.043859648276598495,0.019212981800974083,1.576816800865016,0.24358974358974358,-1.0763637469733316,False,,train_2009_2018,bull,134571,34641,99930,46371.0,0.5833333333333334,0.1336691048654089,43455,81598,-38143,0.6410256410256411,0.8752588047905236,57677,151141,-93464,0.01282051282051282,-2.092354710101368,392388,12545.0,0.25,-0.8285656431168745
2014-07-01,1326.4000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.004163827616279869,0.04301334854324823,0.06598085056997216,0.013834728204856317,0.11201749471482352,0.27564102564102566,-1.0375960302760894,False,,train_2009_2018,bull,149227,23273,125954,26024.0,0.7692307692307693,0.6836389851671596,38911,91232,-52321,0.6089743589743589,0.6748186714703514,51592,159726,-108134,0.00641025641025641,-2.6071209579187857,401813,9425.0,0.3333333333333333,-0.579411087741726
2014-07-08,1316.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.007840790276415044,-0.0037096103592215712,0.04461021510846308,0.01653022154922934,-0.38699137269701295,0.24358974358974358,-1.0797921299473519,False,,train_2009_2018,bull,154719,20943,133776,7822.0,0.8012820512820513,0.8676793930440162,35090,92825,-57735,0.6025641025641025,0.5926742841505326,57659,165927,-108268,0.00641025641025641,-2.5607188866054766,410992,9179.0,0.38461538461538464,-0.3330452504634684
2014-07-15,1296.9000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.014513659259830947,-0.022240650977846332,0.01981605269306308,0.0018540165423426291,-0.6389082913235035,0.1987179487179487,-1.1646745744933358,False,,train_2009_2018,range,149260,27173,122087,-11689.0,0.7435897435897436,0.6442238784637692,36257,91384,-55127,0.6025641025641025,0.6188144929889013,59019,160798,-101779,0.019230769230769232,-2.2916709977993044,408368,-2624.0,0.3717948717948718,-0.3912774670721797
